id,username,position,posts,ppd,up,down,registered
1731,logistical_mastermind,Full Member,105,0.318,9.0,17.0,"December 09, 2013"
1732,fragg3r,Full Member,178,0.61,7.0,0.0,"January 16, 2014"
1754,FelixUK,Vendor,112,0.318,12.0,5.0,"November 17, 2013"
1755,namedeclined,Vendor,9,0.024,6.0,1.0,"October 20, 2013"
1763,Shine Cartel,Vendor,609,2.086,91.0,119.0,"January 16, 2014"
1774,DeepDotWeb,Journalist,67,0.19,17.0,5.0,"November 17, 2013"
1788,a1b2c3,Full Member,133,0.378,28.0,16.0,"November 17, 2013"
1793,oxiD,Vendor,9,0.024,1.0,0.0,"October 27, 2013"
1798,Steckdose,Full Member,114,0.376,9.0,5.0,"January 05, 2014"
1808,astrac,Sr. Member,386,1.1,64.0,4.0,"November 18, 2013"
1810,DrWalterB,Full Member,234,0.611,47.0,1.0,"October 17, 2013"
1816,cactuschomper,Sr. Member,310,0.859,48.0,17.0,"November 08, 2013"
1817,BeepBeep,Vendor,8,0.02,1.0,0.0,"October 09, 2013"
1822,magickpaul,Sr. Member,279,0.843,32.0,26.0,"December 05, 2013"
1825,cascas,Sr. Member,466,1.22,72.0,54.0,"October 19, 2013"
1827,Alb3r7,Full Member,118,0.384,5.0,5.0,"January 01, 2014"
1829,TheBadger,Full Member,188,0.519,20.0,9.0,"November 08, 2013"
1836,Green-Machine,Vendor,167,0.505,154.0,82.0,"December 08, 2013"
1837,murderface2012,Hero Member,1672,4.75,633.0,235.0,"November 17, 2013"
1838,MC Haberdasher,Full Member,135,0.349,31.0,5.0,"October 10, 2013"
1839,Pimpim123,Full Member,127,0.396,12.0,2.0,"December 18, 2013"
1840,depuis90,Full Member,121,0.373,5.0,15.0,"December 15, 2013"
1841,Mseller,Vendor,23,0.059,3.0,1.0,"October 09, 2013"
1842,B4B,Full Member,243,0.704,74.0,27.0,"November 24, 2013"
1847,AbraxasRiseth,Sr. Member,426,1.115,67.0,20.0,"October 18, 2013"
1860,SGS4,Full Member,103,0.326,7.0,0.0,"December 23, 2013"
1864,Hijinx,Sr. Member,263,0.78,55.0,8.0,"November 30, 2013"
1865,smokealote,Sr. Member,402,1.344,30.0,16.0,"January 09, 2014"
1870,apollonian,Vendor,146,0.433,9.0,16.0,"November 30, 2013"
1872,Dr White,Full Member,113,0.363,2.0,6.0,"December 28, 2013"
1873,Sensaiy36,Full Member,248,0.641,31.0,22.0,"October 10, 2013"
1875,Mone4them,Full Member,248,0.745,33.0,6.0,"December 03, 2013"
1876,HighGirl,Vendor,172,0.521,16.0,5.0,"December 06, 2013"
1881,ABC123,Full Member,145,0.413,18.0,17.0,"November 18, 2013"
1882,Ketatmine,Full Member,164,0.418,13.0,2.0,"October 08, 2013"
1887,A.gotov,Full Member,163,0.509,6.0,0.0,"December 19, 2013"
1888,staind,Full Member,224,0.577,82.0,9.0,"October 09, 2013"
1889,moonlight,Full Member,167,0.447,81.0,109.0,"October 27, 2013"
1890,Oculus,Full Member,125,0.392,6.0,4.0,"December 20, 2013"
1891,Crazy-Eights,Vendor,79,0.208,33.0,16.0,"October 20, 2013"
1894,SimonBerumondo,Full Member,162,0.439,32.0,23.0,"October 31, 2013"
1896,srysirnoingles,Hero Member,832,2.552,194.0,80.0,"December 14, 2013"
1899,RequestToSend,Vendor,12,0.031,0.0,0.0,"October 09, 2013"
1900,DoctorX,Sr. Member,289,0.743,216.0,3.0,"October 11, 2013"
1901,EXIT,Full Member,138,0.372,57.0,6.0,"October 29, 2013"
1902,DrWhite,Vendor,79,0.209,7.0,9.0,"October 22, 2013"
1906,psyf3r,Full Member,118,0.351,6.0,2.0,"November 30, 2013"
1908,DefyCode,Full Member,162,0.414,29.0,33.0,"October 09, 2013"
1909,Burning Babylon,Vendor,197,0.506,17.0,14.0,"October 08, 2013"
1910,charliethefrog,Full Member,146,0.468,11.0,14.0,"December 28, 2013"
1915,Brucewaynescat11,Full Member,143,0.426,21.0,3.0,"December 01, 2013"
1918,piecesofaman,Full Member,200,0.656,45.0,38.0,"January 03, 2014"
1922,TheWeeMan,Full Member,182,0.543,30.0,9.0,"December 01, 2013"
1924,Navar,Full Member,113,0.325,12.0,5.0,"November 21, 2013"
1929,geoffreygiraffe,Vendor,74,0.191,2.0,1.0,"October 10, 2013"
1931,Silky Smooth,Vendor,167,0.481,39.0,27.0,"November 22, 2013"
1932,jerrygarcia,Full Member,189,0.487,32.0,2.0,"October 12, 2013"
1938,stackinRINGS,Full Member,105,0.351,9.0,2.0,"January 09, 2014"
1939,tes,Sr. Member,251,0.761,3.0,7.0,"December 07, 2013"
1940,nevita,Vendor,239,0.705,34.0,20.0,"November 28, 2013"
1942,lab5ive,Full Member,148,0.382,14.0,2.0,"October 10, 2013"
1943,Eskimoplea7,Full Member,233,0.596,53.0,15.0,"October 09, 2013"
1952,alexander super-tramp,Full Member,192,0.511,18.0,2.0,"October 25, 2013"
1956,whatsthefu55,Full Member,135,0.429,2.0,2.0,"December 25, 2013"
1963,FamilyMan,Full Member,178,0.58,13.0,7.0,"January 01, 2014"
1964,tm421995,Full Member,144,0.438,5.0,0.0,"December 10, 2013"
1967,EL PACINO,Full Member,150,0.426,7.0,9.0,"November 17, 2013"
1979,dtothek123,Full Member,153,0.486,24.0,29.0,"December 24, 2013"
1988,Animal,Full Member,115,0.382,35.0,9.0,"January 08, 2014"
1989,NordicShrooms,Vendor,355,0.992,69.0,10.0,"November 11, 2013"
1993,domesticdoode,Vendor,195,0.54,34.0,16.0,"November 08, 2013"
1997,Oneiros Distribution,Vendor,26,0.067,14.0,1.0,"October 08, 2013"
2001,Llama Socks,Vendor,418,1.164,38.0,17.0,"November 11, 2013"
2004,dateandrape,Full Member,177,0.58,25.0,35.0,"January 03, 2014"
2009,IshitBacon,Hero Member,1537,4.864,207.0,247.0,"December 24, 2013"
2011,CD8N,Vendor,91,0.25,14.0,2.0,"November 06, 2013"
2012,FlashLight,Sr. Member,415,1.061,86.0,18.0,"October 09, 2013"
2019,UKWHITE,Vendor,133,0.383,18.0,10.0,"November 23, 2013"
2022,coolvilla,Hero Member,1805,5.712,300.0,119.0,"December 23, 2013"
2023,ordercentral,Full Member,122,0.391,7.0,6.0,"December 27, 2013"
2033,anonymousGuy57,Hero Member,1642,4.379,254.0,109.0,"October 25, 2013"
2034,Slipperyjimdigriz,Full Member,124,0.428,13.0,4.0,"January 19, 2014"
2041,skeetlord,Full Member,209,0.63,8.0,35.0,"December 07, 2013"
2045,Zen Garden,Vendor,49,0.125,28.0,3.0,"October 09, 2013"
2052,lētšhůq,Full Member,111,0.363,35.0,11.0,"January 02, 2014"
2055,Baraka,Sr. Member,324,0.837,70.0,18.0,"October 10, 2013"
2060,noreaster,Vendor,123,0.348,1.0,0.0,"November 16, 2013"
2064,MUSHBUD,Vendor,331,0.858,50.0,5.0,"October 14, 2013"
2070,boss tweed,Vendor,90,0.304,14.0,7.0,"January 13, 2014"
2073,xandermanreturns,Hero Member,521,1.339,81.0,49.0,"October 08, 2013"
2074,Desperado,Full Member,183,0.496,17.0,20.0,"October 31, 2013"
2075,Evoc,Full Member,184,0.553,26.0,37.0,"December 03, 2013"
2077,LordofSpeed,Vendor,34,0.089,2.0,1.0,"October 17, 2013"
2079,High4Daze,Vendor,45,0.115,7.0,0.0,"October 11, 2013"
2080,vtecturbo,Full Member,159,0.535,17.0,2.0,"January 11, 2014"
2086,McRAD,Sr. Member,256,0.707,16.0,14.0,"November 08, 2013"
2095,silverapples,Full Member,116,0.311,17.0,1.0,"October 27, 2013"
2106,DrawkwarD,Vendor,358,1.062,52.0,13.0,"November 29, 2013"
2112,Allustrious,Full Member,192,0.533,17.0,5.0,"November 09, 2013"
2127,MDMA80,Hero Member,659,1.979,82.0,65.0,"December 03, 2013"
2129,AmericaOnDrugs,Full Member,230,0.596,61.0,16.0,"October 15, 2013"
2131,zevlovesx,Sr. Member,353,1.193,71.0,9.0,"January 13, 2014"
2136,FlatBrim,Full Member,227,0.604,27.0,8.0,"October 25, 2013"
2144,kingjay,Full Member,162,0.482,12.0,25.0,"December 01, 2013"
2145,shopper1888,Full Member,188,0.566,18.0,38.0,"December 04, 2013"
2153,lolwaitwut,Full Member,133,0.402,21.0,3.0,"December 09, 2013"
2155,Quinone,Full Member,147,0.492,15.0,18.0,"January 09, 2014"
2160,bowie1910,Sr. Member,298,0.772,73.0,5.0,"October 14, 2013"
2165,ThongMan,Full Member,182,0.593,20.0,8.0,"January 01, 2014"
2169,Bonnie and Clyde,Vendor,235,0.693,17.0,12.0,"November 27, 2013"
2171,ForeverStrung,Vendor,413,1.11,87.0,52.0,"October 29, 2013"
2175,BenHur,Full Member,154,0.44,11.0,5.0,"November 20, 2013"
2177,Hilary,Sr. Member,258,0.725,12.0,6.0,"November 13, 2013"
2178,Overdos3d,Vendor,93,0.271,20.0,1.0,"November 26, 2013"
2179,Attraxin,Full Member,248,0.775,26.0,11.0,"December 19, 2013"
2184,amb3r,Vendor,64,0.177,10.0,1.0,"November 08, 2013"
2187,twonenathandjoe,Hero Member,546,1.645,57.0,8.0,"December 04, 2013"
2191,C2Cgrnd13,Full Member,114,0.401,11.0,1.0,"January 24, 2014"
2193,flwrchlds9,Full Member,198,0.505,52.0,9.0,"October 08, 2013"
2207,Hogbin,Full Member,153,0.396,18.0,30.0,"October 14, 2013"
2211,GreatLancet,Sr. Member,342,1.036,118.0,18.0,"December 06, 2013"
2214,Gravitax-UK,Sr. Member,438,1.255,135.0,12.0,"November 20, 2013"
2216,vayne1987,Full Member,102,0.291,5.0,2.0,"November 18, 2013"
2222,PsychedelicSphere,Full Member,136,0.351,22.0,4.0,"October 10, 2013"
2225,newportboy123,Hero Member,587,1.983,55.0,12.0,"January 12, 2014"
2230,flux101,Sr. Member,270,0.804,44.0,14.0,"December 01, 2013"
2235,Stealth Bomber,Vendor,311,0.866,41.0,10.0,"November 10, 2013"
2239,shitniggadamn,Full Member,112,0.337,28.0,3.0,"December 04, 2013"
2242,OG_,Vendor,588,1.629,76.0,12.0,"November 08, 2013"
2243,Rocknessie,Sr. Member,404,1.033,65.0,51.0,"October 09, 2013"
2245,Smoothpuddin,Full Member,147,0.474,98.0,12.0,"December 30, 2013"
2246,K1NG,Full Member,145,0.401,30.0,6.0,"November 08, 2013"
2247,foxytorgirl,Vendor,6,0.015,0.0,0.0,"October 10, 2013"
2253,EuroSupply,Vendor,66,0.188,8.0,9.0,"November 17, 2013"
2254,themangler2,Hero Member,564,1.893,72.0,27.0,"January 10, 2014"
2255,Chemical Brothers,Vendor,38,0.108,3.0,1.0,"November 17, 2013"
2256,Minge,Full Member,133,0.457,1.0,9.0,"January 17, 2014"
2259,squirejim,Full Member,176,0.566,7.0,5.0,"December 28, 2013"
2266,vince,Hero Member,554,1.726,59.0,94.0,"December 18, 2013"
2267,topshelf420,Vendor,6,0.017,0.0,0.0,"November 07, 2013"
2277,Figment,Full Member,229,0.59,67.0,11.0,"October 12, 2013"
2280,John Gotti,Full Member,113,0.29,30.0,26.0,"October 10, 2013"
2283,Alexmack380,Vendor,134,0.37,12.0,28.0,"November 08, 2013"
2290,LEGACY,Vendor,546,1.508,45.0,28.0,"November 08, 2013"
2295,wetdog,Full Member,118,0.301,22.0,5.0,"October 08, 2013"
2297,dreamstate,Sr. Member,331,0.948,44.0,25.0,"November 20, 2013"
2298,psychosis,Full Member,166,0.496,13.0,0.0,"December 02, 2013"
2300,RetinaBlast,Vendor,97,0.249,17.0,7.0,"October 11, 2013"
2301,sO_Raspy,Sr. Member,403,1.039,126.0,17.0,"October 10, 2013"
2312,pancake man,Full Member,139,0.425,36.0,3.0,"December 13, 2013"
2317,EddieWinslow,Full Member,114,0.324,10.0,7.0,"November 17, 2013"
2323,CoolDrugsOnly,Vendor,83,0.229,9.0,4.0,"November 07, 2013"
2326,iamdying,Full Member,135,0.456,8.0,17.0,"January 12, 2014"
2328,doctorwhat,Hero Member,2594,7.982,295.0,160.0,"December 14, 2013"
2330,BigTenInch__Record,Hero Member,1658,4.273,225.0,57.0,"October 13, 2013"
2331,paki23,Full Member,229,0.686,27.0,10.0,"December 02, 2013"
2335,dopaminergic,Vendor,109,0.299,7.0,1.0,"November 04, 2013"
2340,AsianVixen,Vendor,48,0.123,3.0,1.0,"October 09, 2013"
2341,gold,Vendor,60,0.168,25.0,3.0,"November 13, 2013"
2350,Frythatrice,Full Member,115,0.327,8.0,4.0,"November 17, 2013"
2352,mudsipper420,Hero Member,898,2.641,38.0,8.0,"November 26, 2013"
2356,opportunity,Vendor,243,0.631,30.0,14.0,"October 16, 2013"
2357,whiteshark,Sr. Member,308,0.819,77.0,50.0,"October 24, 2013"
2358,MrCrane,Vendor,169,0.44,15.0,6.0,"October 16, 2013"
2360,VDK,Full Member,115,0.344,1.0,1.0,"December 02, 2013"
2361,DirkaDirka,Full Member,134,0.431,4.0,2.0,"December 29, 2013"
2363,YouKaysFinest,Vendor,19,0.053,3.0,2.0,"November 08, 2013"
2365,online-cannabis-king,Full Member,107,0.318,8.0,21.0,"November 29, 2013"
2369,dankdog,Full Member,109,0.344,5.0,3.0,"December 22, 2013"
2377,RyuandKen,Full Member,131,0.382,20.0,14.0,"November 26, 2013"
2378,Santa,Sr. Member,431,1.207,75.0,118.0,"November 12, 2013"
2381,ihnZ,Full Member,146,0.44,21.0,116.0,"December 08, 2013"
2383,Predecessor,Full Member,123,0.317,15.0,9.0,"October 10, 2013"
2387,MissX,Sr. Member,490,1.26,153.0,23.0,"October 08, 2013"
2389,raistlin,Full Member,146,0.389,26.0,2.0,"October 25, 2013"
2395,Jigaboo,Full Member,151,0.397,34.0,39.0,"October 20, 2013"
2397,The Ice Lady,Full Member,116,0.363,6.0,4.0,"December 19, 2013"
2403,Angel Eyes,Vendor,333,0.93,89.0,24.0,"November 12, 2013"
2404,sirjoss88,Full Member,183,0.467,51.0,10.0,"October 08, 2013"
2405,dimon114,Sr. Member,493,1.545,54.0,64.0,"December 21, 2013"
2407,Dr.MDA,Full Member,141,0.485,12.0,18.0,"January 18, 2014"
2408,animalinpain5440,Sr. Member,262,0.792,23.0,6.0,"December 06, 2013"
2411,enigma710,Full Member,158,0.482,10.0,4.0,"December 11, 2013"
2413,feedmedrugs,Full Member,103,0.354,10.0,3.0,"January 17, 2014"
2414,PrincessButtercup,Full Member,135,0.346,25.0,10.0,"October 10, 2013"
2415,dreadknot,Sr. Member,430,1.268,48.0,10.0,"November 27, 2013"
2416,gwern,Journalist,0,0.0,15.0,10.0,"October 15, 2013"
2421,thesoloist,Sr. Member,359,0.947,65.0,81.0,"October 21, 2013"
2422,josephsinger,Full Member,112,0.337,9.0,9.0,"December 04, 2013"
2423,patar,Full Member,174,0.529,7.0,10.0,"December 10, 2013"
2424,dingwall,Full Member,114,0.348,17.0,35.0,"December 11, 2013"
2425,PrincesSara,Full Member,105,0.286,12.0,6.0,"November 02, 2013"
2430,ToubaboKoomi,Full Member,184,0.573,18.0,11.0,"December 18, 2013"
2436,sbraser,Vendor,125,0.335,18.0,25.0,"October 27, 2013"
2439,starrynight,Vendor,10,0.026,0.0,0.0,"October 15, 2013"
2441,Artist,Vendor,215,0.589,18.0,22.0,"November 04, 2013"
2449,pharma,Full Member,108,0.338,23.0,21.0,"December 19, 2013"
2451,sevensix76,Full Member,108,0.276,12.0,9.0,"October 08, 2013"
2452,GrandWizardsLair,Vendor,135,0.346,27.0,19.0,"October 10, 2013"
2462,TragicallyHip,Vendor,798,2.211,236.0,89.0,"November 08, 2013"
2464,pK,Vendor,705,1.916,115.0,22.0,"November 01, 2013"
2473,anquishnew,Full Member,127,0.388,5.0,2.0,"December 13, 2013"
2478,maligan,Vendor,104,0.27,28.0,22.0,"October 15, 2013"
2484,astonmarteen,Vendor,67,0.172,1.0,8.0,"October 10, 2013"
2492,DoctorFreedom,Vendor,112,0.289,6.0,4.0,"October 10, 2013"
2496,Ronald Ernest Paul,Sr. Member,268,0.854,42.0,22.0,"December 25, 2013"
2501,WhiteAce,Sr. Member,339,1.05,50.0,16.0,"December 16, 2013"
2502,stonero13,Sr. Member,278,0.845,50.0,40.0,"December 10, 2013"
2507,Breaking Dab,Full Member,106,0.271,11.0,10.0,"October 09, 2013"
2513,nobodyenduser,Sr. Member,269,0.81,31.0,8.0,"December 04, 2013"
2520,Rootari95,Full Member,209,0.681,34.0,2.0,"January 01, 2014"
2523,burn your fucking flag,Hero Member,612,1.585,128.0,35.0,"October 15, 2013"
2525,ws,Full Member,103,0.288,5.0,2.0,"November 11, 2013"
2527,psilo92,Full Member,200,0.512,33.0,8.0,"October 09, 2013"
2528,Lizard666,Full Member,114,0.368,4.0,9.0,"December 29, 2013"
2532,NotASuspiciousName,Sr. Member,257,0.892,66.0,11.0,"January 21, 2014"
2533,febbraio2468,Vendor,83,0.228,8.0,4.0,"November 06, 2013"
2534,DreadPirateMushroom,Full Member,175,0.448,38.0,9.0,"October 09, 2013"
2536,Leaf of Amber,Full Member,234,0.622,44.0,6.0,"October 25, 2013"
2543,HonoluluExpress,Hero Member,2097,6.355,277.0,144.0,"December 06, 2013"
2544,bodyinaction,Vendor,174,0.537,6.0,35.0,"December 15, 2013"
2546,24-7,Full Member,180,0.511,26.0,3.0,"November 17, 2013"
2550,Mickythehat,Sr. Member,343,0.92,146.0,139.0,"October 27, 2013"
2551,sanrio1,Full Member,214,0.554,222.0,22.0,"October 14, 2013"
2553,ItalianMafiaBrussels,Vendor,178,0.476,143.0,29.0,"October 26, 2013"
2557,Mistoffelees,Full Member,148,0.512,8.0,0.0,"January 19, 2014"
2558,Ringo Deathstarr,Vendor,64,0.163,30.0,3.0,"October 08, 2013"
2564,AstroHaven,Vendor,547,1.47,121.0,132.0,"October 28, 2013"
2565,lostdude1111,Full Member,137,0.367,6.0,3.0,"October 27, 2013"
2570,Redzeno,Full Member,154,0.443,8.0,2.0,"November 21, 2013"
2572,Stalkerjoe,Full Member,101,0.345,15.0,28.0,"January 16, 2014"
2573,samjackson247,Vendor,88,0.263,16.0,0.0,"December 01, 2013"
2577,Razor Blade,Full Member,136,0.348,5.0,1.0,"October 09, 2013"
2587,John D,Full Member,111,0.368,20.0,2.0,"January 06, 2014"
2598,X,Sr. Member,269,0.708,74.0,13.0,"October 21, 2013"
2600,throwaway1,Full Member,134,0.396,16.0,14.0,"November 29, 2013"
2601,EyeManIFest,Vendor,85,0.217,3.0,5.0,"October 09, 2013"
2603,OTBS,Full Member,216,0.72,27.0,18.0,"January 09, 2014"
2604,MD1007,Full Member,130,0.45,11.0,4.0,"January 19, 2014"
2623,supercanuck,Sr. Member,499,1.508,54.0,41.0,"December 08, 2013"
2625,JustMe,Full Member,125,0.389,20.0,14.0,"December 18, 2013"
2626,FlapJacks101,Full Member,130,0.392,14.0,8.0,"December 04, 2013"
2628,wister4790,Full Member,131,0.443,13.0,10.0,"January 12, 2014"
2631,SupremeQualityKing,Full Member,176,0.532,33.0,27.0,"December 05, 2013"
2632,GandalfsGarden,Vendor,3,0.009,4.0,1.0,"December 01, 2013"
2638,real pharmaceuticals,Vendor,141,0.421,18.0,6.0,"December 01, 2013"
2642,litescape,Vendor,143,0.396,6.0,3.0,"November 08, 2013"
2652,bidder,Full Member,102,0.31,10.0,1.0,"December 10, 2013"
2654,GBL4U,Vendor,219,0.607,28.0,23.0,"November 08, 2013"
2668,JamDoc,Full Member,234,0.669,77.0,10.0,"November 19, 2013"
2670,DutchMagic,Vendor,175,0.485,66.0,8.0,"November 08, 2013"
2675,DanDan,Full Member,233,0.793,15.0,6.0,"January 14, 2014"
2680,Grasjunge,Vendor,11,0.031,0.0,0.0,"November 18, 2013"
2682,JohnTheBaptist,Hero Member,602,1.548,112.0,230.0,"October 11, 2013"
2683,eightoeight,Vendor,230,0.61,34.0,7.0,"October 23, 2013"
2689,smoke2joints,Sr. Member,264,0.677,68.0,20.0,"October 10, 2013"
2691,MarthaQuest,Full Member,100,0.283,7.0,2.0,"November 17, 2013"
2695,TheChain,Vendor,347,0.899,24.0,7.0,"October 14, 2013"
2697,CrispCafe,Vendor,146,0.477,16.0,12.0,"January 03, 2014"
2702,ChemicallyEmbalanced,Sr. Member,396,1.115,24.0,12.0,"November 14, 2013"
2710,envious,Vendor,54,0.149,7.0,3.0,"November 08, 2013"
2712,Reximusmaximus,Vendor,203,0.519,74.0,6.0,"October 09, 2013"
2714,he Be GB,Full Member,169,0.431,16.0,1.0,"October 08, 2013"
2715,03welle,Vendor,8,0.022,2.0,0.0,"November 07, 2013"
2717,bamoida2,Full Member,135,0.345,61.0,3.0,"October 09, 2013"
2720,MrFluff,Full Member,161,0.563,9.0,12.0,"January 22, 2014"
2726,D.A.R.E.,Full Member,112,0.371,17.0,18.0,"January 07, 2014"
2729,biologicalmadman,Full Member,138,0.411,7.0,2.0,"December 01, 2013"
2737,Quarterto9,Full Member,176,0.503,24.0,9.0,"November 19, 2013"
2738,heisenbud,Full Member,127,0.333,61.0,37.0,"October 19, 2013"
2742,GroovyBruce,Vendor,343,0.877,251.0,65.0,"October 09, 2013"
2743,fredflintstone,Sr. Member,353,0.91,91.0,63.0,"October 13, 2013"
2744,Christian2356,Vendor,20,0.055,3.0,2.0,"November 08, 2013"
2745,Hiniguel,Hero Member,1778,4.582,683.0,153.0,"October 12, 2013"
2749,AnTa2f6y,Full Member,159,0.411,21.0,13.0,"October 13, 2013"
2758,spaceshit,Full Member,170,0.507,24.0,20.0,"December 02, 2013"
2763,Morphietta,Full Member,207,0.622,34.0,9.0,"December 03, 2013"
2765,SuperSpeedBros,Vendor,112,0.311,67.0,2.0,"November 10, 2013"
2766,whiteowl,Vendor,56,0.172,1.0,1.0,"December 13, 2013"
2768,AIRLD,Full Member,126,0.382,5.0,18.0,"December 06, 2013"
2769,IWBIL1970,Sr. Member,325,1.102,28.0,12.0,"January 13, 2014"
2774,hefty99,Full Member,104,0.349,6.0,18.0,"January 10, 2014"
2775,pabloescobar,Sr. Member,271,0.702,29.0,1.0,"October 14, 2013"
2779,curfew,Full Member,161,0.426,15.0,3.0,"October 22, 2013"
2781,Pharma Jack,Vendor,100,0.312,5.0,2.0,"December 18, 2013"
2783,spaced out,Full Member,166,0.514,28.0,5.0,"December 16, 2013"
2785,brainbank,Vendor,13,0.035,2.0,6.0,"November 01, 2013"
2789,Tang,Newbie Guide,4699,13.66,406.0,66.0,"November 25, 2013"
2801,Qthello,Hero Member,843,2.162,97.0,41.0,"October 10, 2013"
2806,princeblack49,Sr. Member,328,0.845,48.0,6.0,"October 12, 2013"
2814,Coke Mate,Vendor,4,0.011,7.0,1.0,"October 28, 2013"
