id,username,position,posts,ppd,up,down,registered
1341,aKid,Vendor,74,0.329,18.0,6.0,"December 14, 2013"
1356,Burning Paradise,Vendor,5,0.019,1.0,0.0,"November 06, 2013"
1437,ReD EyE,Vendor,109,0.433,20.0,2.0,"November 17, 2013"
1475,keeperlit,Full Member,100,0.483,12.0,4.0,"January 01, 2014"
1482,MyConnect,Vendor,84,0.406,11.0,7.0,"December 31, 2013"
1518,uk_cheese,Full Member,109,0.522,6.0,5.0,"December 29, 2013"
1526,The Guy Fawkes,Full Member,115,0.456,19.0,4.0,"November 17, 2013"
1568,identity,Vendor,58,0.275,1.0,1.0,"December 28, 2013"
1595,TearItDown,Full Member,114,0.458,14.0,1.0,"November 20, 2013"
1665,MoneySell,Vendor,58,0.289,0.0,0.0,"January 08, 2014"
1682,immortalQ,Sr. Member,262,1.284,21.0,22.0,"January 04, 2014"
1683,White Heat,Full Member,158,0.543,27.0,11.0,"October 09, 2013"
1689,iNeed Sleep,Full Member,136,0.708,7.0,5.0,"January 15, 2014"
1698,DoctorZoidberg,Vendor,101,0.424,6.0,2.0,"December 01, 2013"
1706,It Burns,Full Member,124,0.59,9.0,6.0,"December 30, 2013"
1708,gomojo,Full Member,106,0.544,4.0,2.0,"January 13, 2014"
1723,Whitedreams,Full Member,107,0.519,6.0,32.0,"January 03, 2014"
1732,fragg3r,Full Member,177,0.922,6.0,0.0,"January 16, 2014"
1754,FelixUK,Vendor,102,0.406,9.0,5.0,"November 17, 2013"
1755,namedeclined,Vendor,9,0.032,6.0,1.0,"October 20, 2013"
1763,Shine Cartel,Vendor,609,3.188,91.0,118.0,"January 16, 2014"
1774,DeepDotWeb,Journalist,80,0.317,17.0,5.0,"November 17, 2013"
1788,a1b2c3,Full Member,159,0.633,26.0,10.0,"November 17, 2013"
1793,oxiD,Vendor,6,0.022,1.0,0.0,"October 27, 2013"
1808,astrac,Sr. Member,324,1.296,53.0,3.0,"November 18, 2013"
1810,DrWalterB,Full Member,234,0.827,47.0,1.0,"October 17, 2013"
1816,cactuschomper,Sr. Member,285,1.096,42.0,16.0,"November 08, 2013"
1817,BeepBeep,Vendor,8,0.027,1.0,0.0,"October 09, 2013"
1822,magickpaul,Full Member,216,0.927,15.0,13.0,"December 05, 2013"
1825,cascas,Sr. Member,463,1.648,70.0,53.0,"October 19, 2013"
1827,Alb3r7,Full Member,115,0.558,5.0,4.0,"January 01, 2014"
1829,TheBadger,Full Member,188,0.72,20.0,9.0,"November 08, 2013"
1836,Green-Machine,Vendor,114,0.496,136.0,72.0,"December 08, 2013"
1837,murderface2012,Hero Member,1577,6.283,408.0,133.0,"November 17, 2013"
1838,MC Haberdasher,Full Member,146,0.503,31.0,4.0,"October 10, 2013"
1839,Pimpim123,Full Member,120,0.545,11.0,2.0,"December 18, 2013"
1840,depuis90,Full Member,131,0.585,5.0,15.0,"December 15, 2013"
1841,Mseller,Vendor,23,0.079,3.0,1.0,"October 09, 2013"
1842,B4B,Full Member,244,0.996,74.0,27.0,"November 24, 2013"
1847,AbraxasRiseth,Sr. Member,387,1.372,60.0,19.0,"October 18, 2013"
1860,SGS4,Full Member,103,0.477,7.0,0.0,"December 23, 2013"
1864,Hijinx,Full Member,248,1.038,47.0,7.0,"November 30, 2013"
1865,smokealote,Sr. Member,403,2.035,30.0,16.0,"January 09, 2014"
1870,apollonian,Vendor,108,0.452,6.0,3.0,"November 30, 2013"
1872,Dr White,Full Member,113,0.538,2.0,6.0,"December 28, 2013"
1873,Sensaiy36,Sr. Member,250,0.862,31.0,22.0,"October 10, 2013"
1875,Mone4them,Full Member,248,1.055,33.0,6.0,"December 03, 2013"
1876,HighGirl,Vendor,140,0.601,11.0,3.0,"December 06, 2013"
1879,opi,Vendor,4,0.016,0.0,0.0,"November 26, 2013"
1881,ABC123,Full Member,107,0.426,10.0,11.0,"November 18, 2013"
1882,Ketatmine,Full Member,166,0.57,12.0,2.0,"October 08, 2013"
1887,A.gotov,Full Member,163,0.741,5.0,0.0,"December 19, 2013"
1888,staind,Full Member,226,0.779,82.0,9.0,"October 09, 2013"
1889,moonlight,Full Member,167,0.612,81.0,109.0,"October 27, 2013"
1890,Oculus,Full Member,125,0.573,6.0,3.0,"December 20, 2013"
1891,Crazy-Eights,Vendor,62,0.221,32.0,13.0,"October 20, 2013"
1894,SimonBerumondo,Full Member,164,0.612,30.0,23.0,"October 31, 2013"
1896,srysirnoingles,Hero Member,848,3.769,157.0,78.0,"December 14, 2013"
1899,RequestToSend,Vendor,12,0.041,0.0,0.0,"October 09, 2013"
1900,DoctorX,Full Member,240,0.83,193.0,2.0,"October 11, 2013"
1901,EXIT,Full Member,138,0.511,57.0,6.0,"October 29, 2013"
1902,DrWhite,Vendor,75,0.27,7.0,9.0,"October 22, 2013"
1906,psyf3r,Full Member,115,0.483,5.0,2.0,"November 30, 2013"
1908,DefyCode,Full Member,162,0.559,29.0,31.0,"October 09, 2013"
1909,Burning Babylon,Vendor,198,0.68,17.0,12.0,"October 08, 2013"
1910,charliethefrog,Full Member,146,0.692,11.0,14.0,"December 28, 2013"
1915,Brucewaynescat11,Full Member,143,0.598,21.0,3.0,"December 01, 2013"
1918,piecesofaman,Full Member,201,0.98,45.0,38.0,"January 03, 2014"
1922,TheWeeMan,Full Member,166,0.7,23.0,9.0,"December 01, 2013"
1924,Navar,Full Member,113,0.456,12.0,5.0,"November 21, 2013"
1929,geoffreygiraffe,Vendor,68,0.234,2.0,1.0,"October 10, 2013"
1931,Silky Smooth,Vendor,111,0.449,14.0,11.0,"November 22, 2013"
1932,jerrygarcia,Full Member,151,0.526,24.0,1.0,"October 12, 2013"
1938,stackinRINGS,Full Member,105,0.53,9.0,2.0,"January 09, 2014"
1939,tes,Sr. Member,251,1.077,3.0,7.0,"December 07, 2013"
1940,nevita,Vendor,242,1.0,34.0,20.0,"November 28, 2013"
1942,lab5ive,Full Member,138,0.476,12.0,2.0,"October 10, 2013"
1943,Eskimoplea7,Full Member,222,0.766,49.0,10.0,"October 09, 2013"
1952,alexander super-tramp,Full Member,149,0.542,13.0,2.0,"October 25, 2013"
1956,whatsthefu55,Full Member,135,0.628,2.0,2.0,"December 25, 2013"
1963,FamilyMan,Full Member,178,0.864,13.0,7.0,"January 01, 2014"
1964,tm421995,Full Member,144,0.64,5.0,0.0,"December 10, 2013"
1967,EL PACINO,Full Member,150,0.595,7.0,9.0,"November 17, 2013"
1979,dtothek123,Full Member,144,0.673,21.0,25.0,"December 24, 2013"
1988,Animal,Full Member,115,0.575,34.0,9.0,"January 08, 2014"
1989,NordicShrooms,Vendor,331,1.283,61.0,8.0,"November 11, 2013"
1993,domesticdoode,Vendor,146,0.559,27.0,10.0,"November 08, 2013"
1997,Oneiros Distribution,Vendor,26,0.089,13.0,1.0,"October 08, 2013"
2001,Llama Socks,Vendor,375,1.453,37.0,13.0,"November 11, 2013"
2004,dateandrape,Full Member,178,0.873,25.0,35.0,"January 03, 2014"
2009,IshitBacon,Hero Member,1618,7.526,206.0,246.0,"December 24, 2013"
2011,CD8N,Vendor,87,0.331,11.0,2.0,"November 06, 2013"
2012,FlashLight,Sr. Member,386,1.331,74.0,13.0,"October 09, 2013"
2019,UKWHITE,Vendor,131,0.533,18.0,10.0,"November 23, 2013"
2022,coolvilla,Hero Member,870,4.047,80.0,53.0,"December 23, 2013"
2023,ordercentral,Full Member,120,0.569,7.0,6.0,"December 27, 2013"
2033,anonymousGuy57,Sr. Member,448,1.635,68.0,53.0,"October 25, 2013"
2034,Slipperyjimdigriz,Full Member,111,0.587,12.0,4.0,"January 19, 2014"
2041,skeetlord,Full Member,191,0.823,8.0,33.0,"December 07, 2013"
2045,Zen Garden,Vendor,49,0.169,25.0,3.0,"October 09, 2013"
2050,Trader Joes,Vendor,2,0.007,0.0,0.0,"October 09, 2013"
2052,lētšhůq,Full Member,145,0.704,35.0,11.0,"January 02, 2014"
2055,Baraka,Full Member,171,0.592,38.0,8.0,"October 10, 2013"
2060,noreaster,Vendor,122,0.484,1.0,0.0,"November 16, 2013"
2064,MUSHBUD,Vendor,300,1.049,42.0,5.0,"October 14, 2013"
2070,boss tweed,Vendor,73,0.374,9.0,4.0,"January 13, 2014"
2073,xandermanreturns,Sr. Member,394,1.354,41.0,25.0,"October 08, 2013"
2074,Desperado,Full Member,183,0.68,17.0,20.0,"October 31, 2013"
2075,Evoc,Full Member,189,0.801,26.0,37.0,"December 03, 2013"
2077,LordofSpeed,Vendor,30,0.106,2.0,1.0,"October 17, 2013"
2079,High4Daze,Vendor,45,0.155,7.0,0.0,"October 11, 2013"
2080,vtecturbo,Full Member,159,0.807,17.0,2.0,"January 11, 2014"
2086,McRAD,Full Member,163,0.625,9.0,10.0,"November 08, 2013"
2095,silverapples,Full Member,116,0.426,17.0,1.0,"October 27, 2013"
2106,DrawkwarD,Vendor,339,1.418,45.0,12.0,"November 29, 2013"
2112,Allustrious,Full Member,188,0.723,17.0,5.0,"November 09, 2013"
2127,MDMA80,Hero Member,580,2.458,68.0,59.0,"December 03, 2013"
2129,AmericaOnDrugs,Vendor,226,0.793,59.0,16.0,"October 15, 2013"
2131,zevlovesx,Full Member,145,0.744,24.0,6.0,"January 13, 2014"
2144,kingjay,Full Member,163,0.685,12.0,25.0,"December 01, 2013"
2145,shopper1888,Full Member,155,0.662,15.0,30.0,"December 04, 2013"
2153,lolwaitwut,Full Member,132,0.571,21.0,3.0,"December 09, 2013"
2155,Quinone,Full Member,166,0.838,15.0,18.0,"January 09, 2014"
2160,bowie1910,Sr. Member,371,1.302,68.0,3.0,"October 14, 2013"
2165,ThongMan,Full Member,184,0.893,20.0,8.0,"January 01, 2014"
2169,Bonnie and Clyde,Vendor,186,0.769,14.0,7.0,"November 27, 2013"
2171,ForeverStrung,Vendor,364,1.343,68.0,37.0,"October 29, 2013"
2175,BenHur,Full Member,152,0.61,11.0,3.0,"November 20, 2013"
2177,Hilary,Full Member,168,0.659,10.0,3.0,"November 13, 2013"
2178,Overdos3d,Vendor,72,0.298,3.0,1.0,"November 26, 2013"
2179,Attraxin,Full Member,231,1.055,19.0,10.0,"December 19, 2013"
2184,amb3r,Vendor,64,0.245,10.0,1.0,"November 08, 2013"
2187,twonenathandjoe,Hero Member,549,2.346,57.0,8.0,"December 04, 2013"
2191,C2Cgrnd13,Full Member,111,0.607,10.0,1.0,"January 24, 2014"
2193,flwrchlds9,Full Member,188,0.646,43.0,6.0,"October 08, 2013"
2202,Bigdeal,Vendor,73,0.289,2.0,9.0,"November 16, 2013"
2207,Hogbin,Full Member,153,0.537,18.0,30.0,"October 14, 2013"
2211,GreatLancet,Sr. Member,333,1.435,118.0,17.0,"December 06, 2013"
2214,Gravitax-UK,Sr. Member,437,1.762,133.0,11.0,"November 20, 2013"
2216,vayne1987,Full Member,103,0.412,5.0,2.0,"November 18, 2013"
2222,PsychedelicSphere,Full Member,136,0.469,22.0,4.0,"October 10, 2013"
2225,newportboy123,Hero Member,594,3.046,55.0,12.0,"January 12, 2014"
2230,flux101,Sr. Member,252,1.059,40.0,14.0,"December 01, 2013"
2235,Stealth Bomber,Vendor,171,0.663,21.0,5.0,"November 10, 2013"
2239,shitniggadamn,Full Member,112,0.477,28.0,3.0,"December 04, 2013"
2242,OG_,Vendor,552,2.123,73.0,10.0,"November 08, 2013"
2243,Rocknessie,Sr. Member,409,1.41,65.0,50.0,"October 09, 2013"
2245,Smoothpuddin,Full Member,146,0.699,97.0,11.0,"December 30, 2013"
2246,K1NG,Full Member,145,0.556,30.0,6.0,"November 08, 2013"
2247,foxytorgirl,Vendor,6,0.021,0.0,0.0,"October 10, 2013"
2253,EuroSupply,Vendor,64,0.254,8.0,6.0,"November 17, 2013"
2254,themangler2,Hero Member,564,2.863,72.0,25.0,"January 10, 2014"
2255,Chemical Brothers,Vendor,38,0.15,3.0,1.0,"November 17, 2013"
2256,Minge,Full Member,113,0.595,1.0,2.0,"January 17, 2014"
2259,squirejim,Full Member,146,0.695,7.0,4.0,"December 28, 2013"
2266,vince,Hero Member,548,2.48,57.0,94.0,"December 18, 2013"
2267,topshelf420,Vendor,6,0.023,0.0,0.0,"November 07, 2013"
2277,Figment,Full Member,130,0.453,25.0,7.0,"October 12, 2013"
2280,John Gotti,Full Member,112,0.386,30.0,26.0,"October 10, 2013"
2283,Alexmack380,Vendor,133,0.508,12.0,27.0,"November 08, 2013"
2290,LEGACY,Vendor,342,1.31,19.0,15.0,"November 08, 2013"
2295,wetdog,Full Member,118,0.404,22.0,5.0,"October 08, 2013"
2297,dreamstate,Sr. Member,282,1.137,34.0,18.0,"November 20, 2013"
2298,psychosis,Full Member,162,0.684,10.0,0.0,"December 02, 2013"
2300,RetinaBlast,Vendor,88,0.304,15.0,5.0,"October 11, 2013"
2301,sO_Raspy,Sr. Member,403,1.39,124.0,16.0,"October 10, 2013"
2312,pancake man,Full Member,139,0.615,35.0,3.0,"December 13, 2013"
2317,EddieWinslow,Full Member,108,0.429,9.0,4.0,"November 17, 2013"
2323,CoolDrugsOnly,Vendor,84,0.321,9.0,4.0,"November 07, 2013"
2328,doctorwhat,Hero Member,2199,9.817,238.0,132.0,"December 14, 2013"
2330,BigTenInch__Record,Hero Member,1674,5.833,225.0,56.0,"October 13, 2013"
2331,paki23,Full Member,238,1.004,27.0,10.0,"December 02, 2013"
2335,dopaminergic,Vendor,109,0.411,7.0,1.0,"November 04, 2013"
2340,AsianVixen,Vendor,16,0.055,2.0,0.0,"October 09, 2013"
2341,gold,Vendor,53,0.207,23.0,3.0,"November 13, 2013"
2350,Frythatrice,Full Member,114,0.452,8.0,4.0,"November 17, 2013"
2352,mudsipper420,Hero Member,903,3.731,38.0,8.0,"November 26, 2013"
2356,opportunity,Vendor,212,0.746,28.0,11.0,"October 16, 2013"
2357,whiteshark,Vendor,309,1.12,77.0,50.0,"October 24, 2013"
2358,MrCrane,Vendor,169,0.595,15.0,6.0,"October 16, 2013"
2360,VDK,Full Member,115,0.485,1.0,1.0,"December 02, 2013"
2361,DirkaDirka,Full Member,135,0.64,4.0,2.0,"December 29, 2013"
2363,YouKaysFinest,Vendor,19,0.073,3.0,2.0,"November 08, 2013"
2365,online-cannabis-king,Full Member,106,0.444,8.0,21.0,"November 29, 2013"
2369,dankdog,Full Member,105,0.484,5.0,1.0,"December 22, 2013"
2377,RyuandKen,Full Member,101,0.417,11.0,6.0,"November 26, 2013"
2378,Santa,Sr. Member,403,1.574,64.0,90.0,"November 12, 2013"
2381,ihnZ,Full Member,146,0.632,21.0,116.0,"December 08, 2013"
2383,Predecessor,Full Member,123,0.424,15.0,9.0,"October 10, 2013"
2387,MissX,Sr. Member,494,1.698,153.0,23.0,"October 08, 2013"
2389,raistlin,Full Member,147,0.535,25.0,2.0,"October 25, 2013"
2395,Jigaboo,Full Member,142,0.507,32.0,39.0,"October 20, 2013"
2397,The Ice Lady,Full Member,116,0.53,6.0,4.0,"December 19, 2013"
2403,Angel Eyes,Vendor,333,1.296,89.0,24.0,"November 12, 2013"
2404,sirjoss88,Full Member,183,0.629,48.0,10.0,"October 08, 2013"
2405,dimon114,Sr. Member,498,2.284,54.0,64.0,"December 21, 2013"
2407,Dr.MDA,Full Member,141,0.742,12.0,18.0,"January 18, 2014"
2408,animalinpain5440,Sr. Member,255,1.094,22.0,5.0,"December 06, 2013"
2411,enigma710,Full Member,158,0.696,10.0,4.0,"December 11, 2013"
2412,inquisition,Vendor,14,0.055,2.0,1.0,"November 17, 2013"
2413,feedmedrugs,Full Member,101,0.529,10.0,3.0,"January 17, 2014"
2414,PrincessButtercup,Full Member,131,0.453,25.0,10.0,"October 10, 2013"
2415,dreadknot,Sr. Member,436,1.809,48.0,10.0,"November 27, 2013"
2416,gwern,Journalist,0,0.0,15.0,10.0,"October 15, 2013"
2421,thesoloist,Sr. Member,369,1.327,65.0,81.0,"October 21, 2013"
2422,josephsinger,Full Member,112,0.477,9.0,9.0,"December 04, 2013"
2423,patar,Full Member,169,0.741,7.0,10.0,"December 10, 2013"
2424,dingwall,Full Member,115,0.504,17.0,35.0,"December 11, 2013"
2425,PrincesSara,Full Member,106,0.397,11.0,6.0,"November 02, 2013"
2430,ToubaboKoomi,Full Member,184,0.836,18.0,11.0,"December 18, 2013"
2436,sbraser,Vendor,113,0.415,17.0,22.0,"October 27, 2013"
2439,starrynight,Vendor,10,0.035,0.0,0.0,"October 15, 2013"
2441,Artist,Vendor,217,0.819,18.0,22.0,"November 04, 2013"
2443,greenlantern,Vendor,4,0.015,0.0,0.0,"November 11, 2013"
2444,d.a.y.w.,Full Member,103,0.528,7.0,4.0,"January 13, 2014"
2449,pharma,Full Member,100,0.457,20.0,20.0,"December 19, 2013"
2451,sevensix76,Full Member,108,0.371,12.0,9.0,"October 08, 2013"
2452,GrandWizardsLair,Vendor,136,0.469,27.0,19.0,"October 10, 2013"
2462,TragicallyHip,Vendor,788,3.031,231.0,85.0,"November 08, 2013"
2464,pK,Vendor,687,2.563,109.0,19.0,"November 01, 2013"
2473,anquishnew,Full Member,127,0.562,5.0,2.0,"December 13, 2013"
2478,maligan,Vendor,92,0.323,16.0,19.0,"October 15, 2013"
2484,astonmarteen,Vendor,58,0.2,0.0,6.0,"October 10, 2013"
2492,DoctorFreedom,Vendor,100,0.345,6.0,2.0,"October 10, 2013"
2496,Ronald Ernest Paul,Sr. Member,262,1.224,41.0,21.0,"December 25, 2013"
2501,WhiteAce,Sr. Member,334,1.505,48.0,16.0,"December 16, 2013"
2502,stonero13,Full Member,224,0.982,33.0,34.0,"December 10, 2013"
2513,nobodyenduser,Sr. Member,269,1.145,31.0,8.0,"December 04, 2013"
2520,Rootari95,Full Member,209,1.01,34.0,2.0,"January 01, 2014"
2523,burn your fucking flag,Hero Member,511,1.793,113.0,29.0,"October 15, 2013"
2527,psilo92,Full Member,189,0.652,30.0,8.0,"October 09, 2013"
2532,NotASuspiciousName,Sr. Member,257,1.374,66.0,11.0,"January 21, 2014"
2533,febbraio2468,Vendor,83,0.316,8.0,4.0,"November 06, 2013"
2534,DreadPirateMushroom,Full Member,203,0.7,38.0,9.0,"October 09, 2013"
2536,Leaf of Amber,Full Member,236,0.858,44.0,6.0,"October 25, 2013"
2543,HonoluluExpress,Hero Member,2097,9.039,277.0,144.0,"December 06, 2013"
2544,bodyinaction,Vendor,107,0.48,5.0,5.0,"December 15, 2013"
2546,24-7,Full Member,202,0.802,26.0,3.0,"November 17, 2013"
2550,Mickythehat,Sr. Member,343,1.261,146.0,139.0,"October 27, 2013"
2551,sanrio1,Full Member,194,0.678,193.0,20.0,"October 14, 2013"
2553,ItalianMafiaBrussels,Vendor,132,0.484,89.0,16.0,"October 26, 2013"
2557,Mistoffelees,Full Member,148,0.783,8.0,0.0,"January 19, 2014"
2558,Ringo Deathstarr,Vendor,56,0.192,27.0,2.0,"October 08, 2013"
2564,AstroHaven,Vendor,532,1.963,121.0,130.0,"October 28, 2013"
2565,lostdude1111,Full Member,137,0.502,6.0,3.0,"October 27, 2013"
2570,Redzeno,Full Member,152,0.615,8.0,2.0,"November 21, 2013"
2572,Stalkerjoe,Full Member,101,0.526,15.0,28.0,"January 16, 2014"
2573,samjackson247,Vendor,87,0.367,16.0,0.0,"December 01, 2013"
2577,Razor Blade,Full Member,136,0.467,5.0,1.0,"October 09, 2013"
2587,John D,Full Member,111,0.55,20.0,2.0,"January 06, 2014"
2598,X,Sr. Member,268,0.961,71.0,12.0,"October 21, 2013"
2600,throwaway1,Full Member,140,0.583,16.0,14.0,"November 29, 2013"
2601,EyeManIFest,Vendor,85,0.292,3.0,5.0,"October 09, 2013"
2603,OTBS,Full Member,217,1.085,27.0,18.0,"January 09, 2014"
2604,MD1007,Full Member,131,0.697,11.0,4.0,"January 19, 2014"
2623,supercanuck,Sr. Member,493,2.143,52.0,39.0,"December 08, 2013"
2625,JustMe,Full Member,125,0.568,20.0,14.0,"December 18, 2013"
2626,FlapJacks101,Full Member,129,0.551,14.0,8.0,"December 04, 2013"
2628,wister4790,Full Member,128,0.653,13.0,10.0,"January 12, 2014"
2631,SupremeQualityKing,Full Member,179,0.765,33.0,27.0,"December 05, 2013"
2632,GandalfsGarden,Vendor,3,0.013,4.0,1.0,"December 01, 2013"
2638,real pharmaceuticals,Vendor,134,0.565,18.0,6.0,"December 01, 2013"
2642,litescape,Vendor,145,0.556,6.0,3.0,"November 08, 2013"
2652,bidder,Full Member,102,0.445,10.0,1.0,"December 10, 2013"
2654,GBL4U,Vendor,169,0.65,18.0,21.0,"November 08, 2013"
2668,JamDoc,Full Member,244,0.976,77.0,10.0,"November 19, 2013"
2670,DutchMagic,Vendor,125,0.479,52.0,2.0,"November 08, 2013"
2675,DanDan,Full Member,225,1.166,14.0,5.0,"January 14, 2014"
2678,teddanzig,Vendor,50,0.2,2.0,0.0,"November 19, 2013"
2680,Grasjunge,Vendor,11,0.043,0.0,0.0,"November 18, 2013"
2682,JohnTheBaptist,Hero Member,625,2.17,112.0,227.0,"October 11, 2013"
2683,eightoeight,Vendor,184,0.667,24.0,4.0,"October 23, 2013"
2689,smoke2joints,Full Member,207,0.716,48.0,6.0,"October 10, 2013"
2691,MarthaQuest,Full Member,100,0.397,7.0,2.0,"November 17, 2013"
2695,TheChain,Vendor,339,1.189,22.0,6.0,"October 14, 2013"
2697,CrispCafe,Full Member,118,0.576,7.0,9.0,"January 03, 2014"
2702,ChemicallyEmbalanced,Sr. Member,396,1.559,24.0,12.0,"November 14, 2013"
2703,farmer1,Vendor,9,0.033,1.0,2.0,"October 30, 2013"
2710,envious,Vendor,54,0.207,7.0,3.0,"November 08, 2013"
2714,he Be GB,Full Member,169,0.581,16.0,1.0,"October 08, 2013"
2715,03welle,Vendor,8,0.03,2.0,0.0,"November 07, 2013"
2717,bamoida2,Full Member,135,0.466,58.0,3.0,"October 09, 2013"
2720,MrFluff,Full Member,161,0.866,9.0,12.0,"January 22, 2014"
2722,Mephistophiles,Full Member,106,0.463,20.0,7.0,"December 10, 2013"
2726,D.A.R.E.,Full Member,112,0.557,17.0,18.0,"January 07, 2014"
2729,biologicalmadman,Full Member,138,0.577,7.0,2.0,"December 01, 2013"
2737,Quarterto9,Full Member,164,0.659,22.0,9.0,"November 19, 2013"
2738,heisenbud,Full Member,138,0.491,60.0,37.0,"October 19, 2013"
2742,GroovyBruce,Vendor,347,1.197,250.0,63.0,"October 09, 2013"
2743,fredflintstone,Vendor,141,0.491,41.0,34.0,"October 13, 2013"
2744,Christian2356,Vendor,17,0.065,3.0,2.0,"November 08, 2013"
2745,Hiniguel,Hero Member,1797,6.261,674.0,152.0,"October 12, 2013"
2749,AnTa2f6y,Full Member,161,0.563,21.0,13.0,"October 13, 2013"
2758,spaceshit,Full Member,170,0.717,24.0,20.0,"December 02, 2013"
2763,Morphietta,Full Member,207,0.881,34.0,9.0,"December 03, 2013"
2765,SuperSpeedBros,Vendor,108,0.417,57.0,2.0,"November 10, 2013"
2766,whiteowl,Vendor,56,0.249,1.0,1.0,"December 13, 2013"
2769,IWBIL1970,Sr. Member,292,1.505,23.0,10.0,"January 13, 2014"
2770,PriscillaMarie90,Vendor,38,0.134,9.0,1.0,"October 16, 2013"
2774,hefty99,Full Member,100,0.508,6.0,16.0,"January 10, 2014"
2775,pabloescobar,Sr. Member,271,0.951,28.0,1.0,"October 14, 2013"
2779,curfew,Full Member,154,0.556,12.0,2.0,"October 22, 2013"
2781,Pharma Jack,Vendor,100,0.455,5.0,2.0,"December 18, 2013"
2783,spaced out,Full Member,163,0.734,27.0,5.0,"December 16, 2013"
2785,brainbank,Vendor,7,0.026,2.0,1.0,"November 01, 2013"
2789,Tang,Newbie Guide,3562,14.658,328.0,49.0,"November 25, 2013"
2801,Qthello,Hero Member,844,2.92,97.0,40.0,"October 10, 2013"
2806,princeblack49,Sr. Member,291,1.014,42.0,5.0,"October 12, 2013"
2814,Coke Mate,Vendor,2,0.007,7.0,0.0,"October 28, 2013"
2815,Mindfun,Full Member,149,0.601,9.0,14.0,"November 21, 2013"
2820,DELYSID,Vendor,72,0.247,23.0,1.0,"October 08, 2013"
2822,chipper,Sr. Member,493,1.718,59.0,13.0,"October 12, 2013"
